#1                   																			
double wetter (8760, 20)																			
29116800	13	1	12	4	1	5	0	0	-0.8	973.9	3.4	94	10	0	0	9	233	-306	9
29120400	13	1	12	4	2	6	310	1	-0.8	973.5	3.4	94	10	0	0	9	233	-306	9
29124000	13	1	12	4	3	5	290	0	-0.7	973.3	3.5	95	10	0	0	9	234	-307	9
29127600	13	1	12	4	4	5	280	1	-0.5	972.9	3.6	95	10	0	0	9	235	-308	9
29131200	13	1	12	4	5	7	0	0	-0.4	972.6	3.6	94	10	0	0	9	235	-308	9
29134800	13	1	12	4	6	8	220	0	-0.3	972.4	3.6	94	71	0	0	9	299	-313	9
29138400	13	1	12	4	7	8	270	0	-0.5	972.3	3.6	94	71	0	0	9	298	-312	9
29142000	13	1	12	4	8	8	120	1	-0.3	972.3	3.6	94	22	0	0	9	299	-313	9
29145600	13	1	12	4	9	8	70	1	-0.2	972.4	3.6	94	22	0	27	9	299	-314	9
29149200	13	1	12	4	10	8	70	1	0.3	972.2	3.6	91	10	0	56	9	302	-316	9
29152800	13	1	12	4	11	8	60	2	0.5	972.2	3.7	91	71	0	75	9	303	-317	9
29156400	13	1	12	4	12	8	40	1	0.6	971.7	3.7	90	22	0	81	9	284	-316	9
29160000	13	1	12	4	13	8	60	2	0.6	971.6	3.7	90	22	0	75	9	284	-316	9
29163600	13	1	12	4	14	8	60	2	0.8	971.1	3.7	89	10	0	56	9	285	-317	9
29167200	13	1	12	4	15	8	80	2	0.6	971	3.7	91	71	0	27	9	284	-316	9
29170800	13	1	12	4	16	8	100	2	0.4	971.2	3.6	90	77	0	0	9	283	-315	9
29174400	13	1	12	4	17	8	120	4	0.1	971.4	3.4	86	77	0	0	9	282	-314	9
29178000	13	1	12	4	18	8	90	2	-0.3	971.6	3.4	88	20	0	0	9	242	-309	9
29181600	13	1	12	4	19	8	110	2	-0.5	971.6	3.3	88	10	0	0	9	241	-308	9
29185200	13	1	12	4	20	8	110	3	-0.6	971.3	3.3	88	10	0	0	9	240	-308	9
29188800	13	1	12	4	21	8	90	4	-0.8	971.4	3.1	84	71	0	0	9	239	-307	9
29192400	13	1	12	4	22	8	80	3	-1.1	971.1	3.1	86	71	0	0	9	238	-306	9
29196000	13	1	12	4	23	8	80	3	-1.4	971	3	85	22	0	0	9	236	-304	9
29199600	13	1	12	4	24	7	80	3	-1.6	970.8	2.9	84	0	0	0	9	229	-303	9
29203200	13	1	12	5	1	8	90	3	-1.6	970.3	2.9	84	2	0	0	9	235	-303	9
29206800	13	1	12	5	2	8	90	4	-1.7	970	2.9	83	0	0	0	9	235	-303	9
29210400	13	1	12	5	3	8	90	3	-1.8	969.8	2.9	84	0	0	0	9	234	-302	9
29214000	13	1	12	5	4	8	90	4	-1.9	969.3	2.8	83	0	0	0	9	234	-302	9
29217600	13	1	12	5	5	8	100	4	-1.9	969.3	2.9	84	0	0	0	9	234	-302	9
29221200	13	1	12	5	6	8	100	5	-1.9	969.1	2.9	84	-1	0	0	9	272	-305	9
29224800	13	1	12	5	7	8	100	5	-2.2	969	2.7	80	2	0	0	9	270	-303	9
29228400	13	1	12	5	8	8	100	6	-3	969.2	2.5	80	-1	0	0	9	240	-298	9
29232000	13	1	12	5	9	7	90	5	-3.2	969.4	2.5	80	-1	6	43	9	266	-299	9
29235600	13	1	12	5	10	7	100	6	-2.8	969.7	2.4	76	-1	15	89	9	240	-299	9
29239200	13	1	12	5	11	7	100	5	-2.8	969.5	2.5	78	-1	22	118	9	241	-299	9
29242800	13	1	12	5	12	7	100	5	-2.4	968.8	2.5	76	-1	24	128	9	269	-302	9
29246400	13	1	12	5	13	7	100	6	-1.9	968.6	2.5	73	-1	22	119	9	272	-305	9
29250000	13	1	12	5	14	6	100	5	-1.3	968.2	2.6	72	-1	30	111	9	259	-306	9
29253600	13	1	12	5	15	7	110	7	-1.7	968	2.5	72	-1	6	45	9	273	-305	9
29257200	13	1	12	5	16	7	90	5	-1.8	967.6	2.6	75	-1	0	0	9	272	-305	9
29260800	13	1	12	5	17	7	100	5	-2	967.8	2.6	75	-1	0	0	9	271	-304	9
29264400	13	1	12	5	18	8	90	4	-2.2	968.1	2.6	77	0	0	0	9	232	-301	9
29268000	13	1	12	5	19	8	90	5	-2.3	968.1	2.6	78	0	0	0	9	232	-300	9
29271600	13	1	12	5	20	8	90	3	-2.3	968.2	2.6	79	0	0	0	9	232	-300	9
29275200	13	1	12	5	21	8	110	6	-2.2	968.2	2.6	79	0	0	0	9	232	-301	9
29278800	13	1	12	5	22	8	100	7	-2.5	968.2	2.6	79	0	0	0	9	231	-299	9
29282400	13	1	12	5	23	8	110	7	-2.7	968.2	2.5	79	0	0	0	9	230	-298	9
29286000	13	1	12	5	24	8	120	7	-3.3	968.2	2.5	80	0	0	0	9	227	-296	9
29289600	13	1	12	6	1	8	120	6	-3.7	968.2	2.4	79	0	0	0	9	225	-294	9
29293200	13	1	12	6	2	8	110	7	-4	968.1	2.3	80	0	0	0	9	224	-292	9
29296800	13	1	12	6	3	8	100	6	-4	968	2.4	81	0	0	0	9	224	-292	9
29300400	13	1	12	6	4	8	120	5	-4.1	967.9	2.4	82	0	0	0	9	223	-292	9
29304000	13	1	12	6	5	8	100	6	-4.2	967.6	2.3	81	0	0	0	9	223	-292	9
29307600	13	1	12	6	6	8	110	6	-4.3	968	2.3	82	-1	0	0	9	260	-294	9
29311200	13	1	12	6	7	8	120	3	-4.3	967.8	2.4	83	-1	0	0	9	280	-295	9
29314800	13	1	12	6	8	8	110	6	-4.5	968.1	2.3	82	-1	0	0	9	279	-294	9
29318400	13	1	12	6	9	8	90	3	-4.5	968.4	2.3	82	-1	0	25	9	279	-294	9
29322000	13	1	12	6	10	8	110	3	-4.2	968.5	2.3	81	-1	0	54	9	280	-296	9
29325600	13	1	12	6	11	8	120	4	-4.1	968.5	2.4	83	-1	0	73	9	280	-296	9
29329200	13	1	12	6	12	8	110	3	-3.6	967.8	2.4	80	-1	0	80	9	283	-298	9
29332800	13	1	12	6	13	8	110	3	-3.7	967.7	2.3	77	-1	0	74	9	282	-298	9
29336400	13	1	12	6	14	8	100	3	-3.6	967.2	2.5	82	-1	0	55	9	283	-298	9
29340000	13	1	12	6	15	8	120	2	-3.4	967.3	2.5	82	-1	0	26	9	284	-299	9
29343600	13	1	12	6	16	8	170	1	-3.4	967	2.4	80	-1	0	0	9	284	-299	9
29347200	13	1	12	6	17	8	230	1	-3.4	967	2.5	82	10	0	0	9	284	-299	9
29350800	13	1	12	6	18	8	260	1	-3.4	966.9	2.5	83	22	0	0	9	227	-295	9
29354400	13	1	12	6	19	8	280	1	-3.4	966.8	2.5	83	2	0	0	9	227	-295	9
29358000	13	1	12	6	20	8	310	0.6	-3.3	966.9	2.6	83	0	0	0	9	227	-296	9
29361600	13	1	12	6	21	8	250	0.4	-3.2	967	2.6	84	10	0	0	9	227	-296	9
29365200	13	1	12	6	22	8	0	0.3	-3.1	967.2	2.6	84	10	0	0	9	228	-296	9
29368800	13	1	12	6	23	8	110	0.8	-2.3	968	2.6	83	10	0	0	9	228	-297	9
29372400	13	1	12	6	24	8	160	1.7	-1.3	969	2.7	85	10	0	0	9	229	-298	9
29376000	13	1	12	7	1	8	80	2.9	-0.2	970.1	3.7	86	0	0	0	9	293	-320	9
29379600	13	1	12	7	2	8	90	3.7	0.8	971	3.7	86	0	0	0	9	293	-320	9
29383200	13	1	12	7	3	8	80	4.4	1.4	971.6	3.7	86	0	0	0	9	294	-321	9
29386800	13	1	12	7	4	8	90	4.6	1.4	971.5	3.7	86	0	0	0	9	293	-320	9
29390400	13	1	12	7	5	8	90	4.8	1.4	971.3	3.8	87	0	0	0	9	294	-321	9
29394000	13	1	12	7	6	8	90	5	1.4	971.1	3.8	87	-1	0	0	9	307	-321	9
29397600	13	1	12	7	7	8	90	5	1.3	971.1	3.8	88	-1	0	0	9	306	-321	9
29401200	13	1	12	7	8	8	80	3	1.2	971.3	3.8	88	-1	0	0	9	306	-320	9
29404800	13	1	12	7	9	8	90	4	1.2	971.6	3.8	88	-1	0	24	9	306	-320	9
29408400	13	1	12	7	10	8	80	4	1.2	971.5	3.8	89	-1	0	53	9	306	-320	9
29412000	13	1	12	7	11	8	90	5	1.4	971.7	3.8	88	-1	0	73	9	307	-321	9
29415600	13	1	12	7	12	8	100	6	1.4	971.3	3.7	86	-1	0	79	9	307	-321	9
29419200	13	1	12	7	13	8	90	5	1.6	971.1	3.8	86	-1	0	73	9	308	-322	9
29422800	13	1	12	7	14	8	100	6	1.5	971	3.7	85	-1	0	55	9	307	-322	9
29426400	13	1	12	7	15	8	90	6	1.4	971	3.6	84	10	0	26	9	307	-321	9
29430000	13	1	12	7	16	8	90	5	1.3	971.2	3.6	85	10	0	0	9	306	-321	9
29433600	13	1	12	7	17	8	90	5	1	971.4	3.6	86	10	0	0	9	305	-319	9
29437200	13	1	12	7	18	8	100	7	0.7	971.5	3.5	85	0	0	0	9	290	-317	9
29440800	13	1	12	7	19	8	90	6	0.3	971.8	3.4	85	0	0	0	9	289	-315	9
29444400	13	1	12	7	20	8	90	5	0.1	972	3.3	84	0	0	0	9	288	-314	9
29448000	13	1	12	7	21	8	90	5	0.1	972.3	3.3	84	0	0	0	9	288	-314	9
29451600	13	1	12	7	22	8	90	5	-0.1	972.3	3.3	84	0	0	0	9	287	-313	9
29455200	13	1	12	7	23	8	100	6	-0.1	972.5	3.2	83	0	0	0	9	287	-313	9
29458800	13	1	12	7	24	8	100	7	-0.3	972.5	3.2	83	0	0	0	9	286	-312	9
29462400	13	1	12	8	1	8	100	6	-0.4	972.4	3.1	82	0	0	0	9	286	-312	9
29466000	13	1	12	8	2	8	100	5	-0.4	972.4	3.1	81	0	0	0	9	286	-312	9
29469600	13	1	12	8	3	8	90	6	-0.4	972.5	3.1	81	0	0	0	9	270	-311	9
29473200	13	1	12	8	4	8	90	6	-0.4	972.5	3	80	0	0	0	9	270	-311	9
29476800	13	1	12	8	5	8	90	6	-0.6	972.6	2.9	78	0	0	0	9	246	-308	9
29480400	13	1	12	8	6	3	110	5	-1	972.9	2.8	76	-1	0	0	9	231	-306	9
29484000	13	1	12	8	7	3	100	5	-1.4	973.3	2.6	75	-1	0	0	9	229	-304	9
29487600	13	1	12	8	8	2	100	5	-1.6	973.6	2.5	71	-1	0	0	9	226	-303	9
29491200	13	1	12	8	9	2	90	7	-1.4	974	2.4	68	-1	33	52	9	227	-304	9
29494800	13	1	12	8	10	0	110	6	-1	974.1	2.4	65	-1	113	75	9	228	-305	9
29498400	13	1	12	8	11	0	110	7	-0.2	974	2.4	62	-1	168	89	9	232	-309	9
29502000	13	1	12	8	12	0	100	8	0.4	973.9	2.3	57	-1	189	93	9	235	-312	9
29505600	13	1	12	8	13	0	100	8	0.9	973.4	2.5	59	-1	170	90	9	238	-314	9
29509200	13	1	12	8	14	0	100	9	1.3	973.6	2.7	62	-1	117	77	9	240	-316	9
29512800	13	1	12	8	15	0	100	9	1.2	973.3	2.7	63	-1	48	45	9	239	-316	9
29516400	13	1	12	8	16	0	100	7	0.8	973.8	2.6	62	-1	1	0	9	237	-314	9
29520000	13	1	12	8	17	0	90	7	0.1	973.7	2.4	60	-1	0	0	9	234	-310	9
29523600	13	1	12	8	18	0	90	8	-0.6	973.7	2.1	57	0	0	0	9	230	-307	9
29527200	13	1	12	8	19	0	90	6	-1.1	974	2.1	58	0	0	0	9	228	-305	9
29530800	13	1	12	8	20	0	100	8	-1.5	973.9	1.9	55	0	0	0	9	226	-303	9
29534400	13	1	12	8	21	0	90	7	-2.2	974.1	2	60	0	0	0	9	222	-300	9
29538000	13	1	12	8	22	0	90	7	-2.5	974.1	2	60	0	0	0	9	221	-298	9
29541600	13	1	12	8	23	0	90	6	-3.2	974.2	1.9	63	0	0	0	9	217	-295	9
29545200	13	1	12	8	24	0	90	6	-3.8	974.2	1.9	66	0	0	0	9	214	-293	9
29548800	13	1	12	9	1	0	100	5	-4	974.2	1.9	64	0	0	0	9	213	-292	9
29552400	13	1	12	9	2	0	100	5	-4.2	974	1.9	65	0	0	0	9	212	-291	9
29556000	13	1	12	9	3	0	100	6	-4.7	974.1	1.9	70	0	0	0	9	210	-289	9
29559600	13	1	12	9	4	0	90	6	-5.1	974.1	2	73	0	0	0	9	208	-287	9
29563200	13	1	12	9	5	1	90	6	-5.3	973.9	1.9	73	0	0	0	9	207	-286	9
29566800	13	1	12	9	6	0	90	6	-5.6	973.9	1.9	74	-1	0	0	9	206	-285	9
29570400	13	1	12	9	7	4	100	6	-5.3	974	1.9	73	-1	0	0	9	215	-287	9
29574000	13	1	12	9	8	7	90	6	-5.2	974.3	1.9	73	-1	0	0	9	239	-289	9
29577600	13	1	12	9	9	7	100	7	-4.9	974.5	1.9	70	-1	5	39	9	240	-290	9
29581200	13	1	12	9	10	7	100	6	-4.4	974.5	2	69	-1	14	85	9	230	-291	9
29584800	13	1	12	9	11	7	120	6	-3.2	974.2	2	66	-1	21	114	9	235	-297	9
29588400	13	1	12	9	12	6	100	7	-2.6	973.9	2	61	-1	47	153	9	231	-299	9
29592000	13	1	12	9	13	6	100	10	-2.2	973.5	2	60	-1	42	142	9	233	-301	9
29595600	13	1	12	9	14	4	110	9	-1.8	973.5	2	57	-1	58	120	9	231	-302	9
29599200	13	1	12	9	15	2	90	9	-1.9	973.3	2	57	-1	36	55	9	225	-301	9
29602800	13	1	12	9	16	1	90	9	-2.8	973.4	1.9	61	-1	1	0	9	219	-297	9
29606400	13	1	12	9	17	1	100	6	-3.9	973.6	2	67	-1	0	0	9	214	-292	9
29610000	13	1	12	9	18	1	100	5	-4.6	973.8	1.9	68	0	0	0	9	211	-289	9
29613600	13	1	12	9	19	0	100	7	-5	973.8	1.9	70	0	0	0	9	209	-287	9
29617200	13	1	12	9	20	1	90	8	-5.5	974.3	1.8	71	0	0	0	9	206	-285	9
29620800	13	1	12	9	21	1	90	7	-5.9	974.6	1.8	73	0	0	0	9	205	-283	9
29624400	13	1	12	9	22	1	100	6	-6	974.9	1.8	74	0	0	0	9	204	-283	9
29628000	13	1	12	9	23	1	90	5	-6.1	974.9	1.8	74	0	0	0	9	204	-282	9
29631600	13	1	12	9	24	1	100	5	-6.1	975.1	1.8	74	0	0	0	9	204	-282	9
29635200	13	1	12	10	1	1	100	5	-6.2	975	1.8	74	0	0	0	9	203	-282	9
29638800	13	1	12	10	2	0	100	5	-6.3	975.1	1.8	75	0	0	0	9	203	-282	9
29642400	13	1	12	10	3	0	100	4	-6.5	975.2	1.8	76	0	0	0	9	202	-281	9
29646000	13	1	12	10	4	1	100	4	-6.6	974.9	1.8	77	0	0	0	9	201	-280	9
29649600	13	1	12	10	5	1	100	4	-6.7	974.8	1.8	76	0	0	0	9	201	-280	9
29653200	13	1	12	10	6	0	100	4	-6.8	974.9	1.8	77	-1	0	0	9	200	-279	9
29656800	13	1	12	10	7	0	100	3	-7.2	975	1.8	78	-1	0	0	9	199	-278	9
29660400	13	1	12	10	8	0	90	2	-7.6	975.6	1.8	80	-1	0	0	9	197	-276	9
29664000	13	1	12	10	9	0	100	3	-7	975.8	1.8	79	-1	41	39	9	200	-279	9
29667600	13	1	12	10	10	0	110	5	-5.6	976.1	1.9	73	-1	109	74	9	206	-285	9
29671200	13	1	12	10	11	0	110	3	-4.4	976.1	1.9	66	-1	164	89	9	212	-290	9
29674800	13	1	12	10	12	0	120	4	-3.6	975.8	1.9	63	-1	185	93	9	215	-293	9
29678400	13	1	12	10	13	0	110	4	-2.3	975.3	2	60	-1	168	89	9	222	-299	9
29682000	13	1	12	10	14	0	120	4	-2.1	975.2	1.9	57	-1	116	76	9	223	-300	9
29685600	13	1	12	10	15	0	90	4	-2.7	974.8	1.9	59	-1	47	44	9	220	-298	9
29689200	13	1	12	10	16	0	110	3	-3	974.7	1.8	59	-1	1	0	9	218	-296	9
29692800	13	1	12	10	17	0	80	3	-4.5	974.7	1.9	66	-1	0	0	9	211	-289	9
29696400	13	1	12	10	18	0	80	3	-4.8	974.7	1.9	68	0	0	0	9	210	-288	9
29700000	13	1	12	10	19	0	90	3	-5.7	974.6	1.9	73	0	0	0	9	205	-284	9
29703600	13	1	12	10	20	0	80	3	-5.5	974.7	1.9	73	0	0	0	9	206	-285	9
29707200	13	1	12	10	21	0	90	4	-6.1	974.7	1.9	76	0	0	0	9	204	-282	9
29710800	13	1	12	10	22	0	90	3	-6.4	975	1.8	76	0	0	0	9	202	-281	9
29714400	13	1	12	10	23	0	90	4	-6.8	975.1	1.8	77	0	0	0	9	200	-279	9
29718000	13	1	12	10	24	0	90	4	-7.1	975.2	1.8	78	0	0	0	9	199	-278	9
29721600	13	1	12	11	1	0	90	4	-7.4	975.1	1.7	78	0	0	0	9	198	-277	9
29725200	13	1	12	11	2	0	90	4	-7.8	974.9	1.7	79	0	0	0	9	196	-275	9
29728800	13	1	12	11	3	0	90	4	-7.8	975.1	1.7	79	0	0	0	9	196	-275	9
29732400	13	1	12	11	4	0	80	3	-7.9	975.1	1.7	79	0	0	0	9	196	-275	9
29736000	13	1	12	11	5	0	80	3	-8.1	975.2	1.7	80	0	0	0	9	195	-274	9
29739600	13	1	12	11	6	0	90	3	-8.5	975.3	1.7	81	-1	0	0	9	193	-272	9
29743200	13	1	12	11	7	0	100	3	-8.4	975.3	1.7	82	-1	0	0	9	193	-273	9
29746800	13	1	12	11	8	1	90	4	-8.4	975.8	1.7	83	-1	0	0	9	194	-273	9
29750400	13	1	12	11	9	7	100	5	-7.9	976	1.8	83	-1	5	37	9	244	-278	9
29754000	13	1	12	11	10	8	110	5	-7.4	976.3	1.9	83	-1	0	51	9	265	-282	9
29757600	13	1	12	11	11	8	110	5	-7	976.4	1.9	82	-1	0	70	9	267	-283	9
29761200	13	1	12	11	12	8	100	6	-6.8	976.1	1.9	82	-1	0	77	9	268	-284	9
29764800	13	1	12	11	13	8	100	4	-6.3	975.9	1.9	80	5	0	72	9	270	-286	9
29768400	13	1	12	11	14	8	100	6	-6.4	975.8	1.9	79	5	0	54	9	270	-286	9
29772000	13	1	12	11	15	7	100	5	-5.8	975.8	1.9	77	5	6	42	9	253	-287	9
29775600	13	1	12	11	16	1	110	3	-6	975.8	1.9	77	5	1	0	9	204	-283	9
29779200	13	1	12	11	17	0	100	3	-6.6	975.8	1.9	80	10	0	0	9	201	-280	9
29782800	13	1	12	11	18	0	80	3	-7	975.7	1.9	83	0	0	0	9	200	-279	9
29786400	13	1	12	11	19	0	80	3	-7.2	975.8	1.9	84	0	0	0	9	199	-278	9
29790000	13	1	12	11	20	6	90	3	-7.1	975.5	2	86	0	0	0	9	227	-280	9
29793600	13	1	12	11	21	8	100	7	-5.8	975.1	2.1	82	0	0	0	9	262	-288	9
29797200	13	1	12	11	22	8	100	6	-5.8	975.4	2.1	81	0	0	0	9	262	-288	9
29800800	13	1	12	11	23	8	90	6	-6.1	975.3	2	82	0	0	0	9	261	-287	9
29804400	13	1	12	11	24	8	110	4	-6.1	975.4	2	82	0	0	0	9	261	-287	9
29808000	13	1	12	12	1	8	100	5	-6.4	975.3	2	82	0	0	0	9	260	-285	9
29811600	13	1	12	12	2	8	90	3	-6.4	975.1	2	83	0	0	0	9	260	-285	9
29815200	13	1	12	12	3	8	120	2	-6.5	975.4	2	84	0	0	0	9	259	-285	9
29818800	13	1	12	12	4	8	90	3	-6.7	975.2	2	84	0	0	0	9	259	-284	9
29822400	13	1	12	12	5	8	110	1	-6.9	975.1	2	84	0	0	0	9	258	-283	9
29826000	13	1	12	12	6	8	110	2	-7	975	1.9	84	-1	0	0	9	267	-283	9
29829600	13	1	12	12	7	7	90	2	-7.7	975.1	1.9	86	-1	0	0	9	245	-279	9
29833200	13	1	12	12	8	2	80	1	-8.4	975.5	1.8	87	-1	0	0	9	195	-273	9
29836800	13	1	12	12	9	1	100	1	-8.2	975.8	1.9	88	-1	34	42	9	195	-274	9
29840400	13	1	12	12	10	3	110	3	-6.9	975.8	2	87	-1	66	107	9	206	-279	9
29844000	13	1	12	12	11	1	110	3	-5.5	975.7	2	78	-1	141	108	9	207	-285	9
29847600	13	1	12	12	12	0	120	3	-3.6	975.2	2.1	71	-1	183	92	9	215	-293	9
29851200	13	1	12	12	13	0	110	2	-2.7	974.7	2.2	67	-1	166	89	9	220	-298	9
29854800	13	1	12	12	14	0	120	2	-1.7	974.3	2.3	66	-1	114	76	9	225	-302	9
29858400	13	1	12	12	15	0	120	2	-1.2	974.3	2.3	65	-1	47	44	9	227	-304	9
29862000	13	1	12	12	16	1	100	3	-2.6	974.4	2.3	72	-1	1	0	9	220	-298	9
29865600	13	1	12	12	17	1	90	2	-4.3	974.5	2.3	80	-1	0	0	9	212	-290	9
29869200	13	1	12	12	18	1	90	1	-4.9	974.9	2.2	83	0	0	0	9	209	-288	9
29872800	13	1	12	12	19	0	50	0	-5.6	974.9	2.2	86	10	0	0	9	206	-285	9
29876400	13	1	12	12	20	1	70	1	-5.9	974.9	2.2	86	0	0	0	9	205	-283	9
29880000	13	1	12	12	21	1	110	1	-6.4	975	2.1	87	0	0	0	9	202	-281	9
29883600	13	1	12	12	22	1	110	1	-6.6	975.2	2.1	88	0	0	0	9	201	-280	9
29887200	13	1	12	12	23	2	90	1	-7	975.2	2.1	90	10	0	0	9	201	-279	9
29890800	13	1	12	12	24	3	20	0	-7.3	975.1	2	89	10	0	0	9	203	-278	9
29894400	13	1	12	13	1	3	90	1	-6.2	975.1	2.2	91	10	0	0	9	208	-282	9
29898000	13	1	12	13	2	3	80	2	-5.7	975	2.3	91	10	0	0	9	210	-285	9
29901600	13	1	12	13	3	7	70	1	-5.6	975.2	2.3	91	10	0	0	9	247	-288	9
29905200	13	1	12	13	4	7	40	1	-5.6	975.5	2.3	91	10	0	0	9	247	-288	9
29908800	13	1	12	13	5	7	30	1	-5.7	975.7	2.3	92	10	0	0	9	247	-287	9
29912400	13	1	12	13	6	8	160	1	-5.8	976.1	2.3	92	10	0	0	9	273	-289	9
29916000	13	1	12	13	7	8	160	1	-5.7	976.6	2.4	93	10	0	0	9	273	-289	9
29919600	13	1	12	13	8	8	250	0	-5.7	977	2.4	93	10	0	0	9	273	-289	9
29923200	13	1	12	13	9	8	150	1	-5.5	977.7	2.4	94	10	0	21	9	274	-290	9
29926800	13	1	12	13	10	9	210	0	-5.5	978	2.4	94	47	0	50	9	274	-290	9
29930400	13	1	12	13	11	8	120	1	-5	978.2	2.5	94	28	0	69	9	276	-292	9
29934000	13	1	12	13	12	8	80	0	-4.6	978	2.6	93	10	0	77	9	278	-294	9
29937600	13	1	12	13	13	8	180	0	-4.4	977.9	2.6	92	10	0	71	9	279	-295	9
29941200	13	1	12	13	14	8	230	1	-4.3	978.1	2.6	91	10	0	53	9	280	-295	9
29944800	13	1	12	13	15	8	200	0	-4	978	2.6	91	10	0	25	9	281	-296	9
29948400	13	1	12	13	16	8	130	0	-3.8	978.4	2.6	89	10	0	0	9	282	-297	9
29952000	13	1	12	13	17	8	120	1	-3.7	978.3	2.6	89	10	0	0	9	282	-298	9
29955600	13	1	12	13	18	8	100	1	-3.6	978.1	2.7	89	10	0	0	9	272	-297	9
29959200	13	1	12	13	19	8	100	1	-3.4	978.2	2.7	89	10	0	0	9	273	-298	9
29962800	13	1	12	13	20	8	100	1	-3.4	977.7	2.7	89	10	0	0	9	273	-298	9
29966400	13	1	12	13	21	8	90	2	-3.4	977.8	2.7	90	10	0	0	9	273	-298	9
29970000	13	1	12	13	22	7	110	1	-3.1	977.8	2.8	90	10	0	0	9	258	-299	9
29973600	13	1	12	13	23	6	90	2	-3.4	977.5	2.7	90	10	0	0	9	244	-296	9
29977200	13	1	12	13	24	7	110	1	-3.2	977.4	2.8	91	10	0	0	9	257	-298	9
29980800	13	1	12	14	1	5	110	1	-3.1	977.1	2.8	91	10	0	0	9	235	-297	9
29984400	13	1	12	14	2	6	100	1	-3	976.9	2.8	91	10	0	0	9	246	-298	9
29988000	13	1	12	14	3	7	100	0	-3	977	2.8	91	10	0	0	9	258	-299	9
29991600	13	1	12	14	4	8	180	0	-2.9	976.7	2.9	91	10	0	0	9	275	-301	9
29995200	13	1	12	14	5	8	150	0	-2.8	976.1	2.9	91	10	0	0	9	275	-301	9
29998800	13	1	12	14	6	8	130	1	-2.8	975.7	2.9	91	10	0	0	9	287	-302	9
30002400	13	1	12	14	7	8	110	2	-2.7	975.5	2.9	91	10	0	0	9	287	-302	9
30006000	13	1	12	14	8	8	110	2	-2.6	975.2	2.9	91	10	0	0	9	288	-303	9
30009600	13	1	12	14	9	8	100	3	-2.5	974.8	3	91	10	0	20	9	288	-303	9
30013200	13	1	12	14	10	8	100	3	-2.4	974.9	3	91	10	0	49	9	289	-304	9
30016800	13	1	12	14	11	8	110	3	-2.1	974.6	3	91	10	0	69	9	290	-305	9
30020400	13	1	12	14	12	8	110	2	-1.5	973.8	3.1	88	10	0	76	9	293	-308	9
30024000	13	1	12	14	13	7	100	2	-0.7	972.8	3.2	86	10	21	114	9	278	-310	9
30027600	13	1	12	14	14	8	120	2	-0.5	972.4	3.2	86	10	0	53	9	298	-312	9
30031200	13	1	12	14	15	8	90	3	-0.3	972.1	3.3	87	10	0	25	9	299	-313	9
30034800	13	1	12	14	16	8	90	4	-0.6	972.3	3.3	88	-1	0	0	9	297	-312	9
30038400	13	1	12	14	17	8	100	5	-0.6	972.4	3.3	88	-1	0	0	9	297	-312	9
30042000	13	1	12	14	18	8	100	5	-1	972.2	3.2	89	0	0	0	9	283	-309	9
30045600	13	1	12	14	19	8	120	4	-1.4	971.9	3.2	91	10	0	0	9	281	-307	9
30049200	13	1	12	14	20	8	110	5	-1.8	971.8	3.1	89	0	0	0	9	279	-305	9
30052800	13	1	12	14	21	8	100	4	-2.1	971.9	3	89	0	0	0	9	278	-304	9
30056400	13	1	12	14	22	8	90	4	-2.4	972	3	90	0	0	0	9	277	-303	9
30060000	13	1	12	14	23	8	120	4	-2.9	971.9	2.8	89	0	0	0	9	275	-301	9
30063600	13	1	12	14	24	8	110	3	-3.1	971.9	2.8	89	0	0	0	9	274	-300	9
30067200	13	1	12	15	1	8	90	2	-3.2	971.7	2.8	89	0	0	0	9	273	-299	9
30070800	13	1	12	15	2	8	120	4	-3.4	971.7	2.7	89	0	0	0	9	273	-298	9
30074400	13	1	12	15	3	8	90	3	-3.4	971.7	2.7	90	0	0	0	9	273	-298	9
30078000	13	1	12	15	4	8	140	2	-3.4	972.1	2.7	90	0	0	0	9	273	-298	9
30081600	13	1	12	15	5	8	100	2	-3.5	971.7	2.7	90	0	0	0	9	272	-298	9
30085200	13	1	12	15	6	8	120	2	-3.5	971.5	2.7	89	10	0	0	9	283	-299	9
30088800	13	1	12	15	7	8	110	2	-3.4	971.4	2.7	89	10	0	0	9	284	-299	9
30092400	13	1	12	15	8	8	100	4	-3.3	971.3	2.7	89	10	0	0	9	284	-300	9
30096000	13	1	12	15	9	8	100	4	-3.2	971.3	2.7	87	10	0	20	9	285	-300	9
30099600	13	1	12	15	10	8	90	2	-2.9	971.7	2.8	87	10	0	49	9	267	-300	9
30103200	13	1	12	15	11	8	110	4	-2.6	970.9	2.8	87	10	0	68	9	269	-301	9
30106800	13	1	12	15	12	8	110	3	-2.3	970.9	2.8	86	10	0	76	9	270	-303	9
30110400	13	1	12	15	13	8	100	3	-2	970.6	2.9	85	10	0	71	9	271	-304	9
30114000	13	1	12	15	14	8	90	1	-1.5	970.6	2.9	83	10	0	53	9	274	-306	9
30117600	13	1	12	15	15	8	110	2	-1.3	970.7	2.9	82	10	0	25	9	294	-309	9
30121200	13	1	12	15	16	8	110	3	-1.4	970.6	3	84	71	0	0	9	274	-307	9
30124800	13	1	12	15	17	8	120	2	-1.6	970.7	3.1	88	71	0	0	9	273	-306	9
